timestamp,open,high,low,close,volume
1771732800000,1973.8,1978.8,1969.9,1975.2,18510.4932
1771747200000,1975.3,1982.6,1969.6,1979.9,14876.8948
1771761600000,1980.0,1980.6,1943.0,1953.0,63572.6902
1771776000000,1953.0,1954.6,1934.5,1942.8,28055.041
1771790400000,1942.8,1959.8,1939.1,1957.0,20836.7764
1771804800000,1957.1,1957.6,1845.5,1861.6,225216.6519
1771819200000,1861.6,1887.7,1852.9,1884.3,80939.6478
1771833600000,1884.3,1927.0,1876.1,1914.5,60498.5758
1771848000000,1914.4,1934.6,1892.0,1895.2,112202.6492
1771862400000,1894.9,1899.2,1836.6,1856.4,94201.4928
1771876800000,1856.4,1868.8,1846.3,1855.6,43564.3745
1771891200000,1855.6,1868.8,1811.6,1830.5,110174.6893
1771905600000,1831.1,1839.3,1813.1,1824.6,46174.2073
1771920000000,1824.7,1835.5,1814.4,1826.2,49971.8835
1771934400000,1826.0,1849.4,1797.2,1846.6,127717.9028
1771948800000,1846.5,1864.4,1837.7,1851.4,72278.0636
1771963200000,1851.6,1863.1,1844.4,1850.8,52221.2479
1771977600000,1851.0,1944.0,1845.7,1905.4,171671.5941
1771992000000,1905.3,1914.0,1877.0,1892.5,80888.6593
1772006400000,1892.5,1927.3,1889.3,1925.3,58864.0238
1772020800000,1925.3,2026.8,1921.7,2012.8,170110.1782
1772035200000,2012.8,2083.3,2012.3,2070.1,215583.8739
1772049600000,2070.1,2144.0,2033.9,2056.9,227531.4715
1772064000000,2057.0,2075.4,2038.4,2053.7,69779.4549
1772078400000,2053.7,2081.8,2051.0,2052.6,95002.333
1772092800000,2052.6,2081.9,2044.2,2056.3,48940.6886
1772107200000,2056.6,2076.0,2010.6,2032.0,125251.0044
1772121600000,2032.2,2036.7,1974.9,2029.2,144023.6887
1772136000000,2029.3,2041.3,2018.1,2026.7,41250.3686
1772150400000,2026.9,2048.5,2000.3,2045.0,64327.3449
1772164800000,2045.0,2062.5,2021.1,2031.9,59540.2262
1772179200000,2031.7,2044.6,1952.7,1961.4,81615.1926
1772193600000,1961.2,1968.0,1938.8,1947.9,112261.9238
1772208000000,1947.4,1947.7,1906.2,1920.1,98770.8031
1772222400000,1920.0,1932.5,1885.3,1928.6,78688.3267
1772236800000,1928.6,1935.9,1919.5,1923.5,47148.9958
1772251200000,1923.4,1929.9,1835.0,1865.8,138075.2404
1772265600000,1865.6,1879.8,1843.7,1862.1,72623.3638
1772280000000,1862.2,1915.2,1861.7,1898.0,127959.8813
1772294400000,1897.7,1953.8,1886.6,1946.1,111295.6918
1772308800000,1946.1,1984.5,1938.0,1963.8,99671.4968
1772323200000,1963.6,2054.1,1943.4,2022.7,133819.847
1772337600000,2022.6,2029.0,1988.9,2006.5,53453.5636
1772352000000,2006.4,2009.2,1971.9,1982.2,67438.5054
1772366400000,1982.1,2026.3,1968.5,1992.2,96055.7191
1772380800000,1992.2,2008.2,1946.9,1952.7,97054.3808
1772395200000,1952.6,1968.0,1906.2,1938.4,99329.3561
1772409600000,1938.4,1988.6,1936.9,1971.5,77269.6735
1772424000000,1971.6,1981.7,1924.7,1940.1,61240.1557
1772438400000,1940.1,1965.9,1920.0,1946.6,65592.5678
1772452800000,1946.7,2064.6,1920.5,2046.4,216669.0787
1772467200000,2046.5,2088.5,2016.8,2042.9,156724.4953
1772481600000,2042.4,2057.8,2023.7,2026.5,101684.2785
1772496000000,2026.5,2040.6,1997.8,2007.6,67086.6029
1772510400000,2007.8,2018.2,1987.5,1995.8,58931.3219
1772524800000,1995.7,1999.7,1938.1,1960.4,142785.7631
1772539200000,1960.4,1989.8,1928.0,1967.9,250694.8756
1772553600000,1967.9,2013.7,1957.6,1984.9,114704.4291
1772568000000,1985.2,2000.3,1958.4,1981.8,51427.6073
1772582400000,1981.7,1997.3,1943.6,1959.9,51310.1693
1772596800000,1959.7,2009.0,1949.4,2005.6,74632.767
1772611200000,2006.0,2093.1,1999.9,2054.4,150258.1235
1772625600000,2054.2,2156.6,2036.2,2149.7,171681.0072
1772640000000,2149.7,2198.7,2129.1,2176.8,139795.804
1772654400000,2176.9,2179.2,2115.8,2126.6,87743.8479
1772668800000,2126.3,2140.2,2106.8,2119.1,49439.5304
1772683200000,2119.1,2143.7,2095.4,2104.1,48400.169
1772697600000,2104.2,2162.7,2093.1,2136.9,53116.8434
1772712000000,2137.0,2141.7,2066.3,2085.5,141252.496
1772726400000,2085.4,2092.7,2054.0,2073.9,130573.8049
1772740800000,2073.9,2098.8,2068.2,2072.0,46605.4091
1772755200000,2072.1,2092.3,2061.5,2083.1,47426.2529
1772769600000,2083.1,2086.6,2058.4,2082.2,40583.702
1772784000000,2082.2,2082.2,2045.2,2050.0,66411.0389
1772798400000,2049.9,2060.6,1965.0,1976.7,187257.7571
1772812800000,1976.4,1991.6,1955.3,1982.9,102107.3993
1772827200000,1982.9,1988.6,1968.3,1977.7,67638.3871
1772841600000,1977.6,1995.0,1971.4,1979.1,31052.6651
1772856000000,1979.1,1983.0,1963.8,1982.0,20433.7541
1772870400000,1982.0,1993.7,1974.1,1987.9,44241.5866
1772884800000,1987.8,1990.0,1968.9,1980.1,52792.1983
1772899200000,1980.0,1983.1,1946.2,1953.8,59959.0969
1772913600000,1953.8,1972.7,1953.7,1968.0,43806.5128
1772928000000,1968.0,1976.2,1960.0,1962.0,15567.349
